Billing Period Start,Billing Period End,Net Usage,Net Generation,Billable kWh,Customer Charge,Usage Charge per kWh,Usage Charge,Subtotal after Adjustments,Non-Renewable Adjustment per kWh,Renewable Adjustment per kWh,Total Adjustment per kWh,Public Benefits Charge per KwH,Public Benefits Charge,California Energy Surcharge per KwH,California Energy Surcharge,Total Charge
11/3/2021,11/16/2021,524,88,436,9.60,0.1169,50.97,79.40,0.0218,0.0214,0.0432,0.0285,2.26,0.00030,0.13,106.80
11/17/2021,12/17/2021,1262,139,1123,9.60,0.1169,131.28,189.39,0.0218,0.0214,0.0432,0.0285,5.40,0.00030,0.34,195.13
12/18/2021,1/19/2022,2090,44,2046,9.60,0.1169,239.18,337.16,0.0215,0.0217,0.0432,0.0285,9.61,0.00030,0.61,347.39
1/20/2022,2/16/2022,1092,263,829,9.60,0.1169,96.91,142.32,0.0218,0.0214,0.0432,0.0285,4.06,0.00030,0.25,146.63
2/17/2022,3/21/2022,834,674,160,9.60,0.1169,18.70,35.22,0.0227,0.0205,0.0432,0.0285,1.00,0.00030,0.05,36.27
3/22/2022,4/19/2022,1068,595,473,9.60,0.1169,55.29,85.33,0.0239,0.0193,0.0432,0.0285,2.43,0.00030,0.14,87.90
4/20/2022,5/18/2022,1027,675,352,9.60,0.1169,41.15,60.15,0.0086,0.0181,0.0267,0.0285,1.71,0.00030,0.11,61.97
5/19/2022,6/17/2022,1380,498,882,9.60,0.1169,103.11,129.20,0.0015,0.0172,0.0187,0.0285,3.68,0.00030,0.26,133.15
6/18/2022,7/19/2022,1808,398,1410,9.60,0.1169,164.83,200.80,0.0028,0.0159,0.0187,0.0285,5.72,0.00030,0.42,206.94
7/20/2022,8/16/2022,1700,252,1448,9.60,0.1169,169.27,205.95,0.0057,0.0130,0.0187,0.0285,5.87,0.00030,0.43,212.25
8/17/2022,9/19/2022,1973,318,1655,9.60,0.1169,193.47,252.72,0.0202,0.0098,0.0300,0.0285,7.20,0.00030,0.50,260.42
9/20/2022,10/17/2022,922,265,657,9.60,0.1169,76.80,117.28,0.0403,0.0067,0.0470,0.0285,3.34,0.00030,0.20,120.82
10/18/2022,11/17/2022,1225,110,1115,9.60,0.1169,130.34,193.02,0.0433,0.0043,0.0476,0.0285,5.50,0.00030,0.33,198.85
11/18/2022,12/19/2022,1794,0,1794,9.60,0.1169,209.72,304.71,0.0446,0.0030,0.0476,0.0285,8.68,0.00030,0.54,313.94
